pair_idx,is_same,similarity,success,processing_time
41,1,0.9381509571549448,True,0.16916871070861816
42,1,0.9735708054231198,True,0.16069531440734863
43,1,0.9669032583961321,True,0.17153286933898926
44,1,0.9457711918965277,True,0.2004234790802002
45,1,0.9528009330008559,True,0.18065237998962402
46,1,0.9597690724110799,True,0.17182040214538574
47,1,0.9411153773564304,True,0.1759347915649414
48,1,0.9630854041532902,True,0.17246747016906738
49,1,0.9570703177666913,True,0.1863715648651123
50,1,0.9490274339948547,True,0.17876863479614258
51,1,0.9588354220045442,True,0.2178950309753418
52,1,0.940069596062112,True,0.1837918758392334
53,1,0.9501020169042383,True,0.17331314086914062
54,1,0.9605300936359961,True,0.1667788028717041
55,1,0.9576010672038239,True,0.1746068000793457
56,1,0.9553287427649868,True,0.2420976161956787
57,1,0.982857713545712,True,0.19854044914245605
58,1,0.9494566264572261,True,0.19046735763549805
59,1,0.9440040547398496,True,0.16860270500183105
60,1,0.9668526407409035,True,0.18843650817871094
61,1,0.9141177091788245,True,0.21528339385986328
62,1,0.928903453510397,True,0.17388916015625
63,1,0.9442631755907135,True,0.20438504219055176
64,1,0.9770638000196907,True,0.17236065864562988
65,1,0.961197644753611,True,0.21889042854309082
66,1,0.9557634095355638,True,0.32476043701171875
67,1,0.966282055192226,True,0.21173691749572754
68,1,0.9611625285986559,True,0.21048331260681152
69,1,0.9375364053862948,True,0.16906380653381348
70,1,0.9297234289200429,True,0.172896146774292
71,1,0.9761674932778773,True,0.17705845832824707
72,1,0.0,False,0.10242938995361328
73,1,0.8385628505424567,True,0.16529583930969238
74,1,0.9422351004092198,True,0.17601442337036133
75,1,0.9764462981775799,True,0.17415261268615723
76,1,0.959762677936448,True,0.17335963249206543
77,1,0.9506213165908882,True,0.2321336269378662
78,1,0.9373920265703504,True,0.16904640197753906
79,1,0.946936653202413,True,0.1830461025238037
80,1,0.950978684549071,True,0.1756725311279297
81,1,0.9565200351847407,True,0.20300555229187012
82,1,0.9769655810691986,True,0.17038369178771973
83,1,0.967480295231916,True,0.2146289348602295
84,1,0.9604071468469121,True,0.2152106761932373
85,1,0.9598559557984235,True,0.2098712921142578
86,1,0.965598438297125,True,0.18609356880187988
87,1,0.9422924845803412,True,0.1752326488494873
88,1,0.9547117364621236,True,0.17645645141601562
89,1,0.9202991831355029,True,0.20172762870788574
90,1,0.9502546619714386,True,0.21031951904296875
91,1,0.9643134812692422,True,0.18346929550170898
92,1,0.9094330564121288,True,0.17245006561279297
93,1,0.9567974038762698,True,0.19287490844726562
94,1,0.9403295299857498,True,0.18465280532836914
95,1,0.9560709029739743,True,0.1729907989501953
96,1,0.957820903048429,True,0.20258021354675293
97,1,0.9577813596904239,True,0.17569828033447266
98,1,0.9390921798574384,True,0.20139431953430176
99,1,0.9711960132099089,True,0.1842033863067627
100,1,0.9715477874376244,True,0.1756117343902588
101,1,0.9659143385361397,True,0.22114896774291992
102,1,0.9714546933152485,True,0.22373461723327637
103,1,0.9391421687857472,True,0.21732497215270996
104,1,0.9542086062224175,True,0.17628717422485352
105,1,0.9353918935752373,True,0.19400525093078613
106,1,0.925932739073544,True,0.18500137329101562
107,1,0.9734846874410394,True,0.21758151054382324
108,1,0.9562700964985991,True,0.21178269386291504
109,1,0.9724578972094045,True,0.19494104385375977
110,1,0.0,False,0.10399627685546875
111,1,0.9602395860296539,True,0.1576979160308838
112,1,0.8799152439384728,True,0.1789536476135254
113,1,0.8427975417774352,True,0.320615291595459
114,1,0.8501381660170917,True,0.27428436279296875
115,1,0.9444632652015122,True,0.19378137588500977
116,1,0.9583289590723602,True,0.17254972457885742
117,1,0.9571669162485194,True,0.19896292686462402
118,1,0.9676181068552319,True,0.18634748458862305
119,1,0.9602944090322326,True,0.18204593658447266
120,1,0.9342434368368389,True,0.18248200416564941
121,1,0.9385825227053738,True,0.20344209671020508
122,1,0.9166281705801093,True,0.19072604179382324
123,1,0.9360222977534137,True,0.20393848419189453
124,1,0.9435751782704732,True,0.2054891586303711
125,1,0.9457251223251035,True,0.1850588321685791
126,1,0.9372718002200339,True,0.18770146369934082
127,1,0.9484505789679191,True,0.19926238059997559
128,1,0.9637651705507149,True,0.18619060516357422
129,1,0.9612083217069258,True,0.1833643913269043
130,1,0.9420732347609322,True,0.16890335083007812
131,1,0.9326740164426884,True,0.16753101348876953
132,1,0.91786149002954,True,0.18430185317993164
133,1,0.9667037423588968,True,0.16949057579040527
134,1,0.9543600724147903,True,0.19954872131347656
135,1,0.9618981770058515,True,0.17416715621948242
136,1,0.9664471574095552,True,0.1737360954284668
137,1,0.9366835117370644,True,0.18245935440063477
138,1,0.938231743993258,True,0.24559450149536133
139,1,0.9542921658868303,True,0.23064684867858887
140,1,0.9831090526094436,True,0.18308472633361816
141,1,0.9550981400537686,True,0.1764049530029297
142,1,0.9638443742397452,True,0.1738264560699463
143,1,0.9691487079450015,True,0.17064785957336426
144,1,0.9536700494470363,True,0.1817626953125
145,1,0.955625006332993,True,0.20092105865478516
146,1,0.9666773242237691,True,0.18900585174560547
147,1,0.9583216621412118,True,0.173173189163208
148,1,0.9437953236012543,True,0.18371987342834473
149,1,0.9350511411980413,True,0.20930910110473633
150,1,0.9216493549218321,True,0.19521236419677734
151,1,0.9538354095631982,True,0.19638490676879883
152,1,0.8976329707881606,True,0.20642924308776855
153,1,0.9685053177320779,True,0.2410733699798584
154,1,0.9473569946861349,True,0.2839975357055664
155,1,0.9547657296946218,True,0.20455670356750488
156,1,0.9543201375331363,True,0.2256302833557129
157,1,0.9663705017773321,True,0.18515992164611816
158,1,0.9588598978088998,True,0.20606756210327148
159,1,0.9740791338273292,True,0.19960451126098633
160,1,0.9585284546511618,True,0.19064784049987793
161,1,0.9819967350648898,True,0.20911598205566406
162,1,0.9527530129532967,True,0.2786529064178467
163,1,0.942241604720089,True,0.24857592582702637
164,1,0.9745627927035673,True,0.19181299209594727
165,1,0.9799766461517854,True,0.17915034294128418
166,1,0.9702620624558242,True,0.18614721298217773
167,1,0.9426007129171152,True,0.2100238800048828
168,1,0.9273543883582985,True,0.18706035614013672
169,1,0.9302325829105418,True,0.20496082305908203
170,1,0.9298639041373493,True,0.1770322322845459
171,1,0.9044452487095447,True,0.1912832260131836
172,1,0.9464614292790944,True,0.2077784538269043
173,1,0.9569110626023036,True,0.19812703132629395
174,1,0.967381125656243,True,0.20299410820007324
175,1,0.9483292861469519,True,0.19278168678283691
176,1,0.9721346455533002,True,0.19138216972351074
177,1,0.9612122797947403,True,0.17524456977844238
178,1,0.9595226420254731,True,0.19460749626159668
179,1,0.9343079328494146,True,0.1954338550567627
180,1,0.9293984125856654,True,0.2055649757385254
181,1,0.9194991335372944,True,0.1958162784576416
182,1,0.9516536479856733,True,0.16851186752319336
183,1,0.959554651238315,True,0.1988508701324463
184,1,0.9250476441270282,True,0.17128920555114746
185,1,0.9193853155986588,True,0.18788433074951172
186,1,0.9755997423486896,True,0.18051624298095703
187,1,0.9281894642619533,True,0.1825103759765625
188,1,0.9565843008261754,True,0.19977498054504395
189,1,0.912025404140991,True,0.21350884437561035
190,1,0.9184354424577404,True,0.18535494804382324
191,1,0.9490357784817305,True,0.19416165351867676
192,1,0.9488034046710708,True,0.20454716682434082
193,1,0.9699012476683707,True,0.18667173385620117
194,1,0.9624212674662782,True,0.17632675170898438
195,1,0.9421736268075822,True,0.18737268447875977
196,1,0.9402569721212235,True,0.2002427577972412
197,1,0.9556063004219626,True,0.18365168571472168
198,1,0.9640738823545164,True,0.2627575397491455
199,1,0.9616910705563512,True,0.3267946243286133
200,1,0.9644056479024767,True,0.2018594741821289
201,1,0.9195690442376538,True,0.17372632026672363
202,1,0.9322418301799451,True,0.17185020446777344
203,1,0.9404939040455313,True,0.16059350967407227
204,1,0.9462271342235711,True,0.17268919944763184
205,1,0.953207751752426,True,0.18310189247131348
206,1,0.9438134293872268,True,0.1896371841430664
207,1,0.9415585152884731,True,0.18453311920166016
208,1,0.9631161803445407,True,0.19625616073608398
209,1,0.9516752823704999,True,0.1971127986907959
210,1,0.960691443938509,True,0.20706582069396973
211,1,0.9627155234192067,True,0.20525789260864258
212,1,0.9524186048679134,True,0.20363187789916992
213,1,0.9451220884001733,True,0.17568659782409668
214,1,0.9630553212346382,True,0.17313933372497559
215,1,0.9656341834390127,True,0.1936953067779541
216,1,0.9626927104014948,True,0.17292451858520508
217,1,0.957928822179433,True,0.16887140274047852
218,1,0.9578740854983268,True,0.17917442321777344
219,1,0.9651737518320537,True,0.19366741180419922
220,1,0.9556398390756987,True,0.2070002555847168
221,1,0.9300370535670011,True,0.1956021785736084
222,1,0.9325948590593631,True,0.22687029838562012
223,1,0.0,False,0.10616016387939453
224,1,0.9432745632178289,True,0.16164398193359375
225,1,0.9784319932849702,True,0.17970609664916992
226,1,0.9537708200857694,True,0.1843254566192627
227,1,0.9683834488855728,True,0.20859122276306152
228,1,0.970085521831352,True,0.20061850547790527
229,1,0.9338050032395492,True,0.18810606002807617
230,1,0.9520586263615561,True,0.19536304473876953
231,1,0.9344957196360988,True,0.2171483039855957
232,1,0.9628112282904766,True,0.17434120178222656
233,1,0.9605734028353814,True,0.18203091621398926
234,1,0.9444411144272209,True,0.20007109642028809
235,1,0.9515462288285333,True,0.1806786060333252
236,1,0.9105231854171437,True,0.19509387016296387
237,1,0.9392289352998695,True,0.17713522911071777
238,1,0.922416019502235,True,0.17455601692199707
239,1,0.9825144688664094,True,0.16985511779785156
240,1,0.9633618810191685,True,0.18191003799438477
241,1,0.9737582473377483,True,0.17213129997253418
242,1,0.9657261223905439,True,0.20649385452270508
243,1,0.0,False,0.11582136154174805
244,1,0.9660838514103539,True,0.16563796997070312
245,1,0.9486142551188025,True,0.2023477554321289
246,1,0.9483848743420897,True,0.1771252155303955
247,1,0.9700605741514553,True,0.20806241035461426
248,1,0.9567122586346293,True,0.20954084396362305
249,1,0.9301331812863806,True,0.1807088851928711
250,1,0.9387407331772133,True,0.1758410930633545
251,1,0.940956136574285,True,0.18417930603027344
252,1,0.9667920442125841,True,0.16980361938476562
253,1,0.937231877089586,True,0.1802530288696289
254,1,0.9485790551773934,True,0.1699237823486328
255,1,0.9544691011229718,True,0.1744990348815918
256,1,0.9334130716052034,True,0.1791520118713379
257,1,0.9494950155943827,True,0.17248988151550293
258,1,0.9370260280219244,True,0.2136678695678711
259,1,0.9461616536737282,True,0.18639612197875977
260,1,0.941288608094819,True,0.20417046546936035
261,1,0.9627242282294465,True,0.17554140090942383
262,1,0.9290195005971276,True,0.17824459075927734
263,1,0.9373618705198502,True,0.18208074569702148
264,1,0.9285258900936855,True,0.1813826560974121
265,1,0.972585960189261,True,0.1805286407470703
266,1,0.9588235573850641,True,0.19632983207702637
267,1,0.9558170219046251,True,0.1949629783630371
268,1,0.9705492893640503,True,0.16607117652893066
269,1,0.9519669975022319,True,0.18927550315856934
270,1,0.9197768504290242,True,0.17267322540283203
271,1,0.9426703864454149,True,0.1708996295928955
272,1,0.9660402014286281,True,0.18612408638000488
273,1,0.9530347836722103,True,0.18778729438781738
274,1,0.9491940816683911,True,0.17496871948242188
275,1,0.9744255000305829,True,0.170210599899292
276,1,0.9612410216523316,True,0.174607515335083
277,1,0.9717210983278867,True,0.17551684379577637
278,1,0.9468833065947277,True,0.1854236125946045
279,1,0.9540767436000116,True,0.18169617652893066
280,1,0.960701229582039,True,0.2023143768310547
281,1,0.9642599767506879,True,0.19455695152282715
282,1,0.9753173995402534,True,0.19801640510559082
283,1,0.9573914711805608,True,0.17726874351501465
284,1,0.955571985374067,True,0.18813109397888184
285,1,0.9584679263348361,True,0.21812772750854492
286,1,0.9581558294994438,True,0.17897963523864746
287,1,0.9694474450532864,True,0.18367624282836914
288,1,0.9212451118084386,True,0.21979045867919922
289,1,0.9781521361489236,True,0.24511003494262695
290,1,0.911092837291126,True,0.26777052879333496
291,1,0.9408315776305686,True,0.42871570587158203
292,1,0.968977191455298,True,0.22996282577514648
293,1,0.9457014755366494,True,0.19346332550048828
294,1,0.9832463765442437,True,0.17749667167663574
295,1,0.9510377174999547,True,0.1695716381072998
296,1,0.9613315617501793,True,0.17273640632629395
297,1,0.9404760508712988,True,0.20461821556091309
298,1,0.9708656637520245,True,0.17733025550842285
299,1,0.9769565673163015,True,0.18751788139343262
600,1,0.965069751842391,True,0.24659228324890137
601,1,0.9483521090994198,True,0.45149970054626465
602,1,0.9743926140815549,True,0.20115399360656738
603,1,0.9724032606710991,True,0.19144988059997559
604,1,0.9601473559519792,True,0.21344995498657227
605,1,0.941298049089378,True,0.2601654529571533
606,1,0.9687773842325541,True,0.18754816055297852
607,1,0.9404142308287508,True,0.1985626220703125
608,1,0.9559552377736131,True,0.19298171997070312
609,1,0.972479511428472,True,0.20664167404174805
610,1,0.9545378117783525,True,0.1724386215209961
611,1,0.961937256600028,True,0.2052016258239746
612,1,0.9637875363759737,True,0.1813645362854004
613,1,0.9505421349473693,True,0.18033456802368164
614,1,0.9571567347981771,True,0.1745309829711914
615,1,0.9529646840353018,True,0.21118831634521484
616,1,0.9319002792816452,True,0.24672532081604004
617,1,0.9476016963897641,True,0.2550013065338135
618,1,0.9612500997142527,True,0.21788334846496582
619,1,0.9598540882509307,True,0.18984436988830566
620,1,0.9386683671695815,True,0.18653416633605957
621,1,0.9684458666422002,True,0.18150568008422852
622,1,0.9283178172496672,True,0.19002413749694824
623,1,0.9311497333224305,True,0.1829361915588379
624,1,0.9584995497482564,True,0.17658472061157227
625,1,0.9282219413913965,True,0.17007017135620117
626,1,0.9508079179675543,True,0.17084574699401855
627,1,0.9484104693531697,True,0.18217968940734863
628,1,0.9468241346708803,True,0.3582944869995117
629,1,0.899639741859658,True,0.1800367832183838
630,1,0.9666189937105854,True,0.23114776611328125
631,1,0.9315675507380096,True,0.2288527488708496
632,1,0.9765303162502793,True,0.24755597114562988
633,1,0.9576683475453152,True,0.23566150665283203
634,1,0.8378663125958283,True,0.18248867988586426
635,1,0.9341637261111274,True,0.17813420295715332
636,1,0.8832839857452731,True,0.17727279663085938
637,1,0.9468283972338334,True,0.23371315002441406
638,1,0.9593400378809075,True,0.2037489414215088
639,1,0.9598449729846499,True,0.25571227073669434
640,1,0.9465925905501964,True,0.25036191940307617
641,1,0.963757853220721,True,0.18092060089111328
642,1,0.9696581817277407,True,0.24933862686157227
643,1,0.9465944948832771,True,0.17334866523742676
644,1,0.9574590924345309,True,0.16777992248535156
645,1,0.9590945771327797,True,0.16878437995910645
646,1,0.9565812111270879,True,0.17437291145324707
647,1,0.9729896614202952,True,0.1853320598602295
648,1,0.9788610811877878,True,0.17247557640075684
649,1,0.9274138366450769,True,0.1684587001800537
650,1,0.939137470194497,True,0.16858911514282227
651,1,0.9535550436012803,True,0.18436098098754883
652,1,0.0,False,0.10553789138793945
653,1,0.964833996687043,True,0.1502091884613037
654,1,0.9607583748244786,True,0.18062043190002441
655,1,0.9077946144003273,True,0.2420046329498291
656,1,0.9575015593868583,True,0.19066238403320312
657,1,0.9450108602247282,True,0.2511413097381592
658,1,0.9672364442153484,True,0.22927093505859375
659,1,0.9560751452230853,True,0.2159271240234375
660,1,0.9613638379572179,True,0.17873430252075195
661,1,0.9447183650287152,True,0.17684388160705566
662,1,0.9571824782495606,True,0.18660545349121094
663,1,0.9534846299773604,True,0.18496012687683105
664,1,0.9306335752866662,True,0.2275846004486084
665,1,0.8498614449966111,True,0.1996903419494629
666,1,0.9625491044595803,True,0.1668238639831543
667,1,0.9517706202553021,True,0.4707298278808594
668,1,0.928550121558754,True,0.3970344066619873
669,1,0.936985069804252,True,0.18093299865722656
670,1,0.9573735158512376,True,0.18265295028686523
671,1,0.9428307765768426,True,0.26707935333251953
672,1,0.9392601829846755,True,0.21912121772766113
673,1,0.9480657354004536,True,0.1799454689025879
674,1,0.9477640603028792,True,0.15995502471923828
675,1,0.9389268903898266,True,0.17392492294311523
676,1,0.925440998426301,True,0.21983790397644043
677,1,0.9298018394609725,True,0.32029199600219727
678,1,0.9607445036860474,True,0.15889549255371094
679,1,0.9779834376323586,True,0.2593381404876709
680,1,0.9541302655379217,True,0.22668814659118652
681,1,0.9522872843433986,True,0.17602992057800293
682,1,0.9274623325684838,True,0.16957473754882812
683,1,0.9520995304577937,True,0.16233563423156738
684,1,0.9510157893468064,True,0.24234676361083984
685,1,0.9397485986311737,True,0.21561574935913086
686,1,0.9561201038006175,True,0.2765781879425049
687,1,0.9736536125363049,True,0.2704019546508789
688,1,0.9835828870488842,True,0.35639238357543945
689,1,0.9459251212313279,True,0.29318714141845703
690,1,0.9537324897914501,True,0.2452836036682129
691,1,0.9313658484715513,True,0.20670342445373535
692,1,0.9728388429807925,True,0.25411558151245117
693,1,0.9488514041961478,True,0.2649209499359131
694,1,0.9553666863573016,True,0.30448484420776367
695,1,0.9533432207664269,True,0.22693204879760742
696,1,0.9619547874790927,True,0.25994205474853516
697,1,0.9575104253432222,True,0.2612922191619873
698,1,0.9550510115645101,True,0.20843768119812012
699,1,0.9698364518488277,True,0.20699834823608398
700,1,0.9421321613397909,True,0.16239190101623535
701,1,0.9713819336500775,True,0.25154614448547363
702,1,0.9826703449398012,True,0.23070836067199707
703,1,0.963986372167152,True,0.22187042236328125
704,1,0.9619262834487853,True,0.21406865119934082
705,1,0.9649843880265011,True,0.1782231330871582
706,1,0.9492278509461618,True,0.1681375503540039
707,1,0.9606945243570052,True,0.18193507194519043
708,1,0.957512614677791,True,0.16791844367980957
709,1,0.9553131414053689,True,0.1632096767425537
710,1,0.9176154259654057,True,0.16317200660705566
711,1,0.9598769323714067,True,0.16148805618286133
712,1,0.9628181287521116,True,0.20105314254760742
713,1,0.9623745996310897,True,0.16093039512634277
714,1,0.9596569537821135,True,0.28696513175964355
715,1,0.92191983916832,True,0.26529502868652344
716,1,0.9729178804876613,True,0.2508885860443115
717,1,0.9606628387491036,True,0.21383047103881836
718,1,0.9337672789829179,True,0.2229766845703125
719,1,0.9463444403190354,True,0.2251896858215332
720,1,0.9621326014125583,True,0.30803823471069336
721,1,0.9584489883279175,True,0.1793808937072754
722,1,0.9322587486303449,True,0.1890265941619873
723,1,0.9477708922344518,True,0.1599900722503662
724,1,0.9699721538488938,True,0.18181538581848145
725,1,0.967493467824074,True,0.17186284065246582
726,1,0.9646415710851709,True,0.15882015228271484
727,1,0.9636991413709378,True,0.1670687198638916
728,1,0.9680971598228105,True,0.15861058235168457
729,1,0.9495552540077237,True,0.16279959678649902
730,1,0.9594324327721117,True,0.15998506546020508
731,1,0.9552752458372071,True,0.17098116874694824
732,1,0.9566290358642712,True,0.1649789810180664
733,1,0.9553685516884339,True,0.16584396362304688
734,1,0.9570087536177363,True,0.17258572578430176
735,1,0.9395876928136769,True,0.1895458698272705
736,1,0.9117958537697992,True,0.19189882278442383
737,1,0.9456234877819136,True,0.1873335838317871
738,1,0.9624319744752203,True,0.19961309432983398
739,1,0.93745220260019,True,0.16092896461486816
740,1,0.9391684953249103,True,0.16183853149414062
741,1,0.9744726196865731,True,0.16629600524902344
742,1,0.9589909413998533,True,0.18199443817138672
743,1,0.953079897556396,True,0.16920971870422363
744,1,0.0,False,0.10442590713500977
745,1,0.9532284224080776,True,0.15953564643859863
746,1,0.0,False,0.10669660568237305
747,1,0.0,False,0.10169792175292969
748,1,0.0,False,0.12366437911987305
749,1,0.0,False,0.09412908554077148
750,1,0.9453592285585296,True,0.1408090591430664
751,1,0.9293429669149651,True,0.17679858207702637
752,1,0.9754090876256365,True,0.16307592391967773
753,1,0.9697181102993108,True,0.16294312477111816
754,1,0.9488107845651723,True,0.164215087890625
755,1,0.9720355096758977,True,0.15844345092773438
756,1,0.9670322248750507,True,0.15905237197875977
757,1,0.9609785052622777,True,0.15859436988830566
758,1,0.9895115146414789,True,0.16999292373657227
759,1,0.9740996705479337,True,0.16051220893859863
760,1,0.9614070222059086,True,0.1595594882965088
761,1,0.9286890660559566,True,0.15841126441955566
762,1,0.9520445461767312,True,0.16121983528137207
763,1,0.948806810632502,True,0.16367197036743164
764,1,0.9563581120160276,True,0.20355629920959473
765,1,0.9553638152526923,True,0.1614363193511963
766,1,0.9573883796979088,True,0.1618051528930664
767,1,0.9692613624137449,True,0.15977144241333008
768,1,0.9653818790069593,True,0.16665983200073242
769,1,0.9496467864841874,True,0.16529369354248047
770,1,0.9277436915050736,True,0.16614580154418945
771,1,0.9711294982815278,True,0.17299675941467285
772,1,0.9570816527057644,True,0.1805257797241211
773,1,0.9331610341368748,True,0.16220974922180176
774,1,0.9437448224266191,True,0.18870306015014648
775,1,0.9727163608046762,True,0.1915726661682129
776,1,0.9809658546055214,True,0.16234850883483887
777,1,0.9171416994330256,True,0.1956186294555664
778,1,0.9308126271803532,True,0.16080260276794434
779,1,0.9689864949775902,True,0.15825939178466797
780,1,0.9283512531780194,True,0.1747732162475586
781,1,0.9730300647879863,True,0.17012667655944824
782,1,0.9788030903289118,True,0.1588127613067627
783,1,0.970438741969372,True,0.1602611541748047
784,1,0.9490336410285526,True,0.16962695121765137
785,1,0.9663807835669057,True,0.1616675853729248
786,1,0.9562238468787441,True,0.1604316234588623
787,1,0.9604783585607739,True,0.1632065773010254
788,1,0.954117250496949,True,0.16974735260009766
789,1,0.9610252630353439,True,0.18127775192260742
790,1,0.9850813961122965,True,0.17630243301391602
791,1,0.9437627523663935,True,0.161149263381958
792,1,0.9324913740894258,True,0.16921162605285645
793,1,0.9770057078377182,True,0.17539668083190918
794,1,0.9224199813390683,True,0.16233491897583008
795,1,0.9296380349893111,True,0.15995526313781738
796,1,0.9652494546894062,True,0.159621000289917
797,1,0.9670441474924389,True,0.16730189323425293
798,1,0.9651547411608369,True,0.16802215576171875
799,1,0.9644460001206822,True,0.1985466480255127
800,1,0.9585507719048592,True,0.16981744766235352
801,1,0.9566147064202594,True,0.16895294189453125
802,1,0.934694437675268,True,0.17171716690063477
803,1,0.9347698441390266,True,0.20603656768798828
804,1,0.9717159603997947,True,0.23010993003845215
805,1,0.9436556590571017,True,0.2354118824005127
806,1,0.9427034316425162,True,0.2342081069946289
807,1,0.9636816684376296,True,0.23720908164978027
808,1,0.9555239474718201,True,0.2160954475402832
809,1,0.9567117623019533,True,0.20026707649230957
810,1,0.953785920714319,True,0.24646687507629395
811,1,0.9640432509011192,True,0.2376539707183838
812,1,0.9331304206997167,True,0.19602489471435547
813,1,0.9564239522204089,True,0.2045753002166748
814,1,0.9570333625617079,True,0.1656484603881836
815,1,0.9522661314312214,True,0.23177647590637207
816,1,0.9705365875265617,True,0.23769021034240723
817,1,0.9620633833960806,True,0.2414705753326416
818,1,0.9722208260277059,True,0.21566462516784668
819,1,0.9660219958196986,True,0.22234129905700684
820,1,0.9572565460220056,True,0.16171908378601074
821,1,0.9466299933132629,True,0.1640942096710205
822,1,0.9512502869211176,True,0.18561005592346191
823,1,0.9633442723509112,True,0.19785737991333008
824,1,0.9759823889783265,True,0.1587834358215332
825,1,0.9777233851404481,True,0.16203641891479492
826,1,0.9369617324463532,True,0.16182422637939453
827,1,0.9409759194481593,True,0.15914034843444824
828,1,0.946682370430516,True,0.16353821754455566
829,1,0.9235189974548614,True,0.16202402114868164
830,1,0.9529505942777564,True,0.15986418724060059
831,1,0.9195364403628208,True,0.1591019630432129
832,1,0.9292997114171002,True,0.15998339653015137
833,1,0.9668592473512965,True,0.15868163108825684
834,1,0.9715258700714339,True,0.18680739402770996
835,1,0.9558103304264506,True,0.2218642234802246
836,1,0.9588541563994067,True,0.20484375953674316
837,1,0.9694537687709764,True,0.21937799453735352
838,1,0.9469924262850696,True,0.23637747764587402
839,1,0.9386193756101673,True,0.2042834758758545
840,1,0.9539714664169072,True,0.21300292015075684
841,1,0.92899463092162,True,0.23059368133544922
842,1,0.9659273964485597,True,0.18503642082214355
843,1,0.9501957427707024,True,0.16071867942810059
844,1,0.920803849202535,True,0.24008512496948242
845,1,0.9737564719742537,True,0.20743823051452637
846,1,0.917092465540901,True,0.17149925231933594
847,1,0.9437166226557665,True,0.16478490829467773
848,1,0.945853736937464,True,0.18320536613464355
849,1,0.9459185287309899,True,0.2169787883758545
850,1,0.9340386013498377,True,0.2144794464111328
851,1,0.9550759554806674,True,0.18442249298095703
852,1,0.960489031392847,True,0.20595932006835938
853,1,0.9694458614366492,True,0.20230841636657715
854,1,0.9513757068039443,True,0.17705607414245605
855,1,0.9534064498387361,True,0.16260337829589844
856,1,0.9412238010419062,True,0.17337322235107422
857,1,0.9611354513741067,True,0.15996217727661133
858,1,0.9672201787735759,True,0.1619129180908203
859,1,0.9488482155961947,True,0.17605137825012207
860,1,0.9532019039116167,True,0.19628524780273438
861,1,0.9452416446921542,True,0.19071245193481445
862,1,0.9356196768143846,True,0.15938496589660645
863,1,0.9817324014445619,True,0.1683497428894043
864,1,0.9677373228553761,True,0.17243146896362305
865,1,0.9771354254019434,True,0.16237926483154297
866,1,0.9583205348360023,True,0.16654467582702637
867,1,0.9422489120436266,True,0.17368531227111816
868,1,0.9538098346780213,True,0.18546700477600098
869,1,0.9422173003762789,True,0.1709449291229248
870,1,0.9375991326524202,True,0.1611785888671875
871,1,0.9579625561750266,True,0.16576457023620605
872,1,0.9496291393536919,True,0.1707596778869629
873,1,0.9504832394238206,True,0.16317105293273926
874,1,0.9474474261283257,True,0.15946483612060547
875,1,0.9490001791190342,True,0.15860939025878906
876,1,0.9671616786635411,True,0.15974855422973633
877,1,0.9729252394667449,True,0.1593608856201172
878,1,0.9388958616134969,True,0.15971970558166504
879,1,0.7920735565825269,True,0.16471076011657715
880,1,0.9451020066611528,True,0.1600055694580078
881,1,0.9363007111821966,True,0.16579031944274902
882,1,0.945997439875379,True,0.19108128547668457
883,1,0.9697987619333757,True,0.18134140968322754
884,1,0.980434822812342,True,0.1674180030822754
885,1,0.9205165775600864,True,0.1901700496673584
